actor_name,avg_rating,count,is_star
John Le Mesurier,3.113076923076923,13,False
John Leguizamo,3.1710526315789473,19,False
John Lennon,3.5774999999999997,4,True
John Litel,3.296904761904762,42,True
John Lithgow,3.309047619047619,21,True
John Loder,3.605714285714286,7,True
John Lone,3.2271428571428573,7,False
John Lund,3.3674999999999997,12,True
John Lupton,3.3240000000000003,10,True
John M. Watson Sr.,3.35,7,True
John Macchia,2.9528571428571433,7,False
John Mahon,3.535,6,True
John Mahoney,3.469333333333333,15,True
John Malkovich,3.41875,16,True
John Marley,3.5835714285714286,14,True
John Marlin,3.3613333333333335,15,True
John Marshall Jones,3.2675,8,True
John Marston,3.424,15,True
John Maxwell,3.364705882352941,17,True
John McConnell,3.7466666666666666,3,True
John McCurry,3.53,6,True
John McEnery,3.29,7,True
John McGiver,3.356875,16,True
John McGuire,3.533,10,True
John McIntire,3.374878048780488,41,True
John McKee,3.3534615384615383,26,True
John McLeish,3.4155555555555552,9,True
John McLiam,3.1799999999999997,8,False
John McMartin,3.2183333333333337,6,False
John Megna,3.385,6,True
John Meredith,3.4266666666666667,9,True
John Merton,3.5020000000000002,15,True
John Michael Bolger,3.29,4,True
John Michael Higgins,3.0375,4,False
John Miljan,3.3087878787878786,33,True
John Mills,3.2464285714285714,14,False
John Mitchell,3.3833333333333333,3,True
John Mitchum,3.3920833333333333,24,True
John Morton,3.25,5,False
John Mylong,3.310909090909091,11,True
John Neville,3.26,6,False
John Noble,3.563333333333333,3,True
John O'Leary,3.162,10,False
John Orchard,3.245,8,False
John Ortiz,3.3533333333333335,3,True
John Otrin,3.11625,8,False
John Owens,3.2575,4,False
John P. Ryan,3.2355555555555555,18,False
John Pankow,3.3377777777777777,9,True
John Paragon,3.085714285714286,7,False
John Parrish,3.36375,8,True
John Patrick Amedori,3.8600000000000003,2,False
John Paxton,3.54,4,True
John Payne,3.432857142857143,14,True
John Pearce,3.35,6,True
John Pedrini,3.3290909090909087,11,True
John Philbin,3.2199999999999998,8,False
John Phillip Law,3.016,10,False
John Phillips,3.3499999999999996,9,True
John Pickard,3.4035294117647057,17,True
John Picorri,3.4722222222222223,9,True
John Power,3.4355555555555557,9,True
John Prosky,2.8866666666666667,9,False
John Pyper-Ferguson,3.2,5,False
John Quade,3.4416666666666664,12,True
John Qualen,3.4533928571428567,56,True
John Rand,3.6942857142857144,7,True
John Randolph,3.4252941176470593,17,True
John Randolph Jones,3.53875,8,True
John Ratzenberger,3.231333333333333,15,False
John Rhys-Davies,3.382307692307692,13,True
John Rice,3.401111111111111,18,True
John Richard Petersen,3.2655555555555558,9,False
John Ridgely,3.367551020408163,49,True
John Ritter,3.0655555555555556,18,False
John Robinson,3.23,1,False
John Roche,3.3183333333333334,6,True
John Rogers,3.3095652173913046,23,True
John Roselius,3.2009999999999996,10,False
John Rothman,3.12,20,False
John Roy,3.425675675675676,37,True
John Rubinstein,3.11125,8,False
John Russell,3.5420000000000003,15,True
John Salley,2.875,2,False
John Savage,3.4318181818181817,11,True
John Savident,3.468571428571429,7,True
John Saxon,3.373529411764706,17,True
John Schuck,3.4099999999999997,11,True
John Sessions,3.395,2,False
John Sharian,3.4775,4,True
John Shaw,3.59,2,False
John Shay,3.5433333333333334,6,True
John Sheehan,3.337241379310345,29,True
John Short,3.266666666666667,6,False
John Shrapnel,3.3833333333333333,6,True
John Slattery,3.0,4,False
John Snyder,3.2039999999999997,10,False
John Spencer,3.2916666666666665,12,True
John Speredakos,3.436666666666667,3,True
John St. Polis,3.371111111111111,9,True
John Standing,3.2533333333333334,6,False
John Steadman,3.1653333333333338,15,False
John Stephenson,3.089,10,False
John Stewart,3.91,1,False
John Stockwell,3.1333333333333333,6,False
John Storey,3.0949999999999998,4,False
John Sutton,3.3055555555555554,18,True
John T. Murray,3.4236363636363634,11,True
John Tench,2.63,2,False
John Terry,3.3733333333333335,6,True
John Thompson,3.2225,4,False
John Toles-Bey,3.1266666666666665,12,False
John Tormey,3.1916666666666664,6,False
John Travolta,2.9385185185185185,27,False
John Truax,3.22,6,False
John Turturro,3.3713043478260873,23,True
John Tyrrell,3.4566666666666666,24,True
John Vargas,3.2369999999999997,10,False
John Ventimiglia,3.3000000000000003,6,True
John Vernon,3.256666666666667,15,False
John Vickery,2.9859999999999998,5,False
John Voldstad,3.135,6,False
John Wallace,3.6316666666666664,6,True
John War Eagle,3.4855555555555555,9,True
John Warburton,3.147,10,False
John Ward,3.4771428571428573,7,True
John Waters,3.575,2,False
John Wayne,3.3137349397590365,83,True
John Webb Dillion,3.2016666666666667,6,False
John Wengraf,3.36,14,True
John Wesley,3.129,10,False
John Wheeler,3.1957142857142857,7,False
John Whitney,3.38375,8,True
John William Galt,3.4566666666666666,6,True
John Williams,3.3605555555555555,18,True
John Witherspoon,2.9386666666666668,15,False
John Wood,3.232941176470588,17,False
John Wray,3.467083333333333,24,True
John Zaremba,3.20375,8,False
John Zimeas,3.3869999999999996,10,True
John de Lancie,3.315,2,False
John van Dreelen,3.0975,8,False
Johnathon Schaech,2.9933333333333336,3,False
Johnny Arthur,3.3850000000000002,6,True
Johnny Calkins,3.4233333333333333,6,True
Johnny Depp,3.350625,16,True
Johnny Downs,3.1166666666666667,6,False
Johnny Duncan,3.3861538461538463,13,True
Johnny Fain,3.0455555555555556,9,False
Johnny Galecki,3.004,5,False
Johnny Harris,3.4,1,False
Johnny Haymer,3.3966666666666665,6,True
Johnny Kern,3.4154545454545455,11,True
Johnny Knoxville,2.9539999999999997,5,False
Johnny Lee,3.217142857142857,7,False
Johnny Mack Brown,3.207142857142857,7,False
Johnny Mitchell,3.3033333333333332,6,True
Johnny Sheffield,3.1350000000000002,6,False
Johnny Weissmüller,3.2049999999999996,10,False
Johnny Whitworth,3.124,5,False
Joi Lansing,3.562857142857143,7,True
Joie Lee,3.5157142857142856,7,True
Jon Abrahams,3.0849999999999995,6,False
Jon Cedar,2.94,6,False
Jon Cryer,2.782857142857143,7,False
Jon Dodson,3.33,6,True
Jon Favreau,3.0825,8,False
Jon Gries,3.3025,8,True
Jon Hall,3.191,10,False
Jon Hamm,3.05,1,False
Jon Korkes,3.4,8,True
Jon Lormer,3.2644444444444445,9,False
Jon Lovitz,2.907142857142857,21,False
Jon Polito,3.181111111111111,18,False
Jon Seda,3.442,10,True
Jon Stewart,3.078333333333333,6,False
Jon Tenney,2.8628571428571425,7,False
Jon Valera,2.66,1,False
Jon Voight,3.415238095238095,21,True
Jonathan Adams,3.49,2,False
Jonathan Aris,3.2266666666666666,3,False
Jonathan Banks,3.1405882352941177,17,False
Jonathan Brandis,2.8228571428571425,7,False
Jonathan Cott,3.4450000000000003,6,True
Jonathan Daly,2.938333333333333,6,False
Jonathan Frakes,2.914,5,False
Jonathan Hadary,3.134,5,False
Jonathan Hale,3.3479545454545456,44,True
Jonathan Haze,3.089,10,False
Jonathan Hole,3.0733333333333333,9,False
Jonathan Hyde,2.9539999999999997,5,False
Jonathan Loughran,2.8000000000000003,6,False
Jonathan Pryce,3.321111111111111,9,True
Jonathan Rhys Meyers,3.4200000000000004,5,True
Jonathan Silverman,3.0125,8,False
Jonathan Stark,3.2116666666666664,6,False
Jonathan Terry,3.0233333333333334,6,False
Jonathan Tucker,2.91,3,False
Jonathan Winters,2.8842857142857143,7,False
Jonathon Young,2.7999999999999994,3,False
Jophery C. Brown,3.089230769230769,13,False
Jordan Baker,2.9125,4,False
Jordan Lage,2.9566666666666666,3,False
Jordan Lund,3.0149999999999997,10,False
Jordana Brewster,3.33,1,False
Jordi Mollà,3.48,1,False
Jorga Caye,3.31,9,True
Jorge Russek,3.388888888888889,9,True
Josef Sommer,3.2420689655172414,29,False
Joseph Bologna,3.1444444444444444,9,False
Joseph Calleia,3.2916000000000003,25,True
Joseph Carberry,3.2844444444444445,9,True
Joseph Cawthorn,3.283333333333333,9,True
Joseph Cotten,3.461034482758621,29,True
Joseph Crehan,3.3377777777777777,72,True
Joseph D'Onofrio,2.9259999999999997,5,False
Joseph D. Reitman,2.9725,4,False
Joseph E. Bernard,3.3805,20,True
Joseph Fiennes,3.24,4,False
Joseph Forte,3.3953846153846152,13,True
Joseph G. Medalis,3.118888888888889,9,False
Joseph Glick,3.5050000000000003,12,True
Joseph Gordon-Levitt,3.1133333333333333,6,False
Joseph Granby,3.65125,8,True
Joseph Hamilton,3.225,8,False
Joseph La Cava,3.4875000000000003,24,True
Joseph Leon,3.2616666666666667,6,False
Joseph Long,3.0,2,False
Joseph Maher,3.1028571428571428,14,False
Joseph Mazzello,3.4414285714285713,7,True
Joseph Mell,3.6357894736842105,19,True
Joseph North,3.6799999999999997,11,True
Joseph Oliveira,3.6375,4,True
Joseph P. Reidy,3.5233333333333334,6,True
Joseph Patrick Kelly,3.1,6,False
Joseph R. Sicari,2.946,5,False
Joseph Ragno,3.159,10,False
Joseph Romantini,3.4966666666666666,9,True
Joseph Ruskin,2.925,10,False
Joseph Schildkraut,3.2894117647058825,17,True
Joseph Sikora,3.0149999999999997,2,False
Joseph V. Perry,3.0483333333333333,6,False
Joseph Vitale,3.1827272727272726,11,False
Joseph Walsh,3.427142857142857,7,True
Joseph Wiseman,3.285,8,True
Josephine Hutchinson,3.401818181818182,11,True
Josephine Whittell,3.4522222222222223,18,True
Josette Deegan,3.4266666666666663,6,True
Josh Brolin,3.034,5,False
Josh Charles,3.412857142857143,7,True
Josh Hamilton,3.436,5,True
Josh Hartnett,2.703333333333333,6,False
Josh Herdman,3.675,2,False
Josh Keaton,3.78,1,False
Josh Lucas,3.28,5,True
Josh Mostel,3.332777777777778,18,True
Josh Pais,3.3699999999999997,6,True
Josh Peck,2.625,2,False
Joshua Jackson,3.155,8,False
Joshua Leonard,2.54,1,False
Joss Ackland,3.1904000000000003,25,False
José Angel Santana,3.313333333333333,6,True
José Chávez,3.307142857142857,7,True
José Ferrer,3.203333333333333,15,False
José Portugal,3.43125,16,True
José Ramón Rosario,3.3066666666666666,3,True
José Torvay,3.4000000000000004,9,True
José Zúñiga,3.259230769230769,13,False
Jovanna Vitiello,3.05,5,False
Joy Bryant,3.51,1,False
Joyce Brothers,3.25625,8,False
Joyce Compton,3.4237037037037035,27,True
Joyce Jameson,3.3899999999999997,8,True
Joyce Mackenzie,3.3814285714285717,7,True
Joyce Van Patten,3.2912500000000002,8,True
João Costa Menezes,3.755,2,False
Jsu Garcia,3.0,7,False
Juan Fernández,3.0766666666666667,6,False
Juan García,3.393333333333333,6,True
Juan Ramírez,3.2666666666666666,9,False
Juanita Moore,3.3227272727272723,22,True
Juanita Quigley,3.3111111111111113,9,True
Juano Hernández,3.5683333333333334,12,True
Juba Kennerley,3.578333333333333,6,True
Judah Friedlander,3.27,4,True
Judd Hirsch,3.5637499999999998,8,True
Judd Nelson,3.0255555555555556,9,False
Jude Ciccolella,3.0954545454545452,11,False
Jude Law,3.582,5,True
Judge Reinhold,3.077058823529412,17,False
Judi Dench,3.2407692307692306,13,False
Judi M. Durand,3.5357142857142856,7,True
Judi Shekoni,2.915,2,False
Judith Anderson,3.527857142857143,14,True
Judith Baldwin,2.964,5,False
Judith Drake,2.9475,4,False
Judith Evelyn,3.527142857142857,7,True
Judith Ivey,3.2133333333333334,6,False
Judith Lowry,3.460909090909091,11,True
Judith Scott,3.106666666666667,3,False
Judith Wood,3.42,6,True
Judith Woodbury,3.2541666666666664,12,False
Judson Pratt,3.281,10,True
Judy Davis,3.4185714285714286,7,True
Judy Garland,3.3822580645161286,31,True
Judy Greer,2.982,5,False
Judy Holliday,3.5255555555555556,9,True
Judy Pace,3.1257142857142854,7,False
Judyann Elder,3.0919999999999996,5,False
Julene Renee,3.375,2,False
Jules Cowles,3.372941176470588,17,True
Jules Munshin,3.4133333333333336,6,True
Julia Dean,3.3516666666666666,6,True
Julia Faye,3.4295652173913043,23,True
Julia Griffith,3.435714285714286,7,True
Julia Louis-Dreyfus,2.974285714285714,7,False
Julia Ormond,2.965,2,False
Julia Roberts,3.1152941176470588,17,False
Julia Stiles,2.9250000000000003,6,False
Julia Sweeney,2.671818181818182,11,False
Julian Barnes,3.114,5,False
Julian Christopher,3.104,5,False
Julian Glover,3.3600000000000003,5,True
Julian McMahon,3.25,1,False
Julian Rhind-Tutt,3.242,5,False
Julian Richings,3.322,5,True
Julian Rivero,3.370769230769231,26,True
Julian Sands,3.1999999999999997,6,False
Julianna Margulies,2.8249999999999997,4,False
Julianna McCarthy,3.28,6,True
Julianne Moore,3.258947368421053,19,False
Julie Adams,3.3153846153846156,13,True
Julie Andrews,3.343529411764706,17,True
Julie Bennett,3.248333333333333,6,False
Julie Bishop,3.3742857142857146,14,True
Julie Bovasso,3.16,8,False
Julie Bowen,2.9850000000000003,4,False
Julie Brown,3.13625,8,False
Julie Christie,3.49,9,True
Julie Garfield,3.23875,8,False
Julie Hagerty,3.314,10,True
Julie Harris,3.38,8,True
Julie Kavner,2.967777777777778,9,False
Julie London,3.3433333333333333,6,True
Julie Newmar,3.598,5,True
Julie Paris,3.226,5,False
Julie Payne,3.3150000000000004,14,True
Julie Walters,3.6725,4,True
Julie Warner,3.136,5,False
Julie White,2.605,2,False
Juliet Landau,3.0833333333333335,3,False
Juliet Mills,3.15,5,False
Juliette Binoche,3.335,4,True
Juliette Lewis,3.375833333333333,12,True
Julio Cesar Cedillo,3.143333333333333,3,False
Julio Oscar Mechoso,2.9546666666666668,15,False
Julius Harris,3.198823529411765,17,False
Julius Tannen,3.488095238095238,21,True
June Allyson,3.298095238095238,21,True
June Christopher,3.138333333333333,6,False
June Fairchild,3.2883333333333336,6,True
June Foray,3.3889473684210527,19,True
June Gittelson,3.375833333333333,12,True
June Glory,3.33,8,True
June Lang,3.338888888888889,9,True
June Lockhart,3.214375,16,False
June Preston,3.58875,8,True
June Smaney,3.4014285714285712,7,True
June Squibb,3.582,5,True
June Storey,3.4583333333333335,6,True
Junius Matthews,3.516666666666667,6,True
Justin Bartha,2.86,1,False
Justin Chatwin,3.49,1,False
Justin De Rosa,2.975,6,False
Justin Long,2.94,2,False
Justin Shenkarow,3.1550000000000002,2,False
Justin Theroux,3.7375,4,True
Justin Timberlake,2.39,1,False
Justina Machado,2.988,5,False
Jürgen Prochnow,3.2009999999999996,10,False
K. Todd Freeman,3.0250000000000004,4,False
K.K. Dodds,3.0966666666666662,6,False
K.T. Stevens,3.4433333333333334,6,True
KaDee Strickland,3.89,1,False
Kaaren Verne,3.401111111111111,9,True
Kadeem Hardison,3.035,6,False
Kai Lennox,3.532,5,True
Kaiulani Lee,3.0483333333333333,6,False
Kaley Cuoco,2.72,3,False
Kali Rocha,3.054,5,False
Kam Tong,3.181111111111111,9,False
Kane Hodder,2.7471428571428573,7,False
Kane Richmond,3.29,9,True
Kansas Moehring,3.4946153846153845,13,True
Kareem Abdul-Jabbar,3.3285714285714287,7,True
Karel Roden,3.25,1,False
Karen Allen,3.4130000000000003,10,True
Karen Black,3.2794444444444446,18,True
Karen Duffy,3.1514285714285712,7,False
Karen Glave,3.01,3,False
Karen Huie,3.028,5,False
Karen Kahn,2.932,5,False
Karen Maruyama,3.4466666666666668,3,True
Karen Morley,3.324375,16,True
Karen Shallo,3.2716666666666665,6,True
Karen X. Gaylord,3.4057142857142857,7,True
Karen Young,2.911428571428572,7,False
Kari Wuhrer,2.87875,8,False
Karin Booth,3.35625,8,True
Karina Arroyave,3.1371428571428575,7,False
Karl Dane,3.31,8,True
Karl Lukas,3.2573333333333334,15,False
Karl Malden,3.407058823529412,34,True
Karl Stepanek,3.26,8,False
Karl Swenson,3.548125,16,True
Karl Urban,3.3949999999999996,2,False
Karl-Otto Alberty,3.393333333333333,6,True
Karolyn Grimes,3.3642857142857143,7,True
Kasey Rogers,3.465,8,True
Kate Beckinsale,3.1885714285714286,7,False
Kate Bosworth,3.3275,4,True
Kate Bruce,3.2616666666666667,6,False
Kate Burton,3.048,5,False
Kate Capshaw,3.0666666666666664,6,False
Kate Hudson,3.222,5,False
Kate Luyben,3.04,1,False
Kate Mara,2.745,2,False
Kate McGregor-Stewart,3.198666666666667,15,False
Kate McKinnon,2.94,1,False
Kate Nelligan,3.219,10,False
Kate Reid,3.4185714285714286,7,True
Kate Walsh,3.24,1,False
Kate Winslet,3.292857142857143,7,True
Katee Sackhoff,2.1550000000000002,2,False
Kath Soucie,3.29,13,True
Katharine Alexander,3.39625,16,True
Katharine Hepburn,3.3874285714285715,35,True
Katharine Isabelle,3.0416666666666665,6,False
Katharine Ross,3.151666666666667,12,False
Katharine Towne,3.1145454545454543,11,False
Katherine DeMille,3.26875,8,True
Katherine Heigl,2.8000000000000003,7,False
Katherine Helmond,3.33,4,True
Katherine Warren,3.467777777777778,9,True
Kathleen Barr,3.43,1,False
Kathleen Burke,3.424285714285714,7,True
Kathleen Chalfant,3.186,5,False
Kathleen Doyle,3.232,5,False
Kathleen Freeman,3.2843548387096773,62,True
Kathleen Gati,3.2899999999999996,3,True
Kathleen Howard,3.451875,16,True
Kathleen Hughes,3.3027272727272727,11,True
Kathleen Lockhart,3.284615384615385,13,True
Kathleen Marshall,3.2616666666666667,6,False
Kathleen O'Malley,3.46,17,True
Kathleen Quinlan,3.272,10,True
Kathleen Turner,3.2911111111111113,9,True
Kathleen Wilhoite,3.045,12,False
Kathrin Clare Ward,3.2649999999999997,10,False
Kathryn Adams,3.47,6,True
Kathryn Card,3.3246153846153845,13,True
Kathryn Givney,3.3300000000000005,10,True
Kathryn Grant,3.4599999999999995,12,True
Kathryn Grayson,3.2558333333333334,12,False
Kathryn Greenwood,3.41,3,True
Kathryn Grody,3.3340000000000005,10,True
Kathryn Harrold,3.0728571428571425,7,False
Kathryn Janssen,3.4050000000000002,14,True
Kathryn Joosten,2.67,2,False
Kathryn Leigh Scott,3.13,5,False
Kathryn Morris,3.248,5,False
Kathryn Sheldon,3.505,10,True
Kathy Baker,3.2725000000000004,12,True
Kathy Bates,3.2014285714285715,28,False
Kathy Griffin,3.1466666666666665,9,False
Kathy Ireland,2.765,6,False
Kathy Najimy,3.0572727272727276,11,False
Katie Finneran,3.3625,4,True
Katie Holmes,3.132,5,False
Katie Jackson,4.38,2,False
Katy Jurado,3.402727272727273,11,True
Kay Deslys,3.3891666666666667,12,True
Kay E. Kuter,3.3453846153846154,13,True
Kay English,3.2816666666666667,6,True
Kay Francis,3.3304347826086955,23,True
Kay Garrett,3.553846153846154,13,True
Kay Hawtrey,2.7514285714285713,7,False
Kay Johnson,3.436666666666667,6,True
Kay Lenz,3.1750000000000003,6,False
Kay Linaker,3.369230769230769,13,True
Kay Medford,3.353,10,True
Kay Stewart,3.5766666666666667,6,True
Kay Sutton,3.3241666666666667,12,True
Kay Tapscott,3.4600000000000004,6,True
Keanu Reeves,3.322,20,True
Keegan Connor Tracy,2.77,2,False
Keenan Wynn,3.3564583333333338,48,True
Keir Dullea,3.346,5,True
Keira Knightley,2.92,1,False
Keith Andes,3.457142857142857,7,True
Keith Campbell,3.287777777777778,9,True
Keith Carradine,3.323529411764706,17,True
Keith Coogan,3.308,5,True
Keith Dallas,2.43,1,False
Keith David,3.146153846153846,26,False
Keith Hitchcock,3.3366666666666664,12,True
Keith Kupferer,3.78,1,False
Keith MacKechnie,3.038,5,False
Keith McConnell,3.3485714285714288,7,True
Keith Reddin,3.481666666666667,6,True
Keith Richards,3.5189999999999997,10,True
Keith Szarabajka,3.2600000000000002,7,False
Kelli Garner,3.41,1,False
Kelly Connell,3.0400000000000005,6,False
Kelly Hu,2.714,5,False
Kelly Jo Minter,3.203333333333333,9,False
Kelly Lynch,2.816923076923077,13,False
Kelly Macdonald,3.4400000000000004,2,False
Kelly McGillis,3.0625,8,False
Kelly Preston,2.915294117647059,17,False
Kelly Thordsen,3.275,12,True
Kelsey Grammer,3.198,5,False
Kelvin Han Yee,3.1366666666666667,3,False
Kem Dibbs,3.4655555555555555,9,True
Ken Campbell,3.1879999999999997,5,False
Ken Camroux-Taylor,2.867142857142857,7,False
Ken Cheeseman,3.1825,4,False
Ken Christy,3.5366666666666666,18,True
Ken Clark,3.0342857142857143,7,False
Ken Curtis,3.5585714285714287,14,True
Ken Darby,3.158333333333333,6,False
Ken Davitian,3.09,1,False
Ken DuMain,3.3261538461538462,13,True
Ken Howard,3.106666666666667,6,False
Ken Hudson Campbell,3.1316666666666664,6,False
Ken Jenkins,3.0127272727272727,11,False
Ken Kensei,2.746,5,False
Ken Kirzinger,2.635,4,False
Ken Lerner,3.0846153846153848,13,False
Ken Leung,3.3311111111111114,9,True
Ken Lynch,3.5533333333333332,12,True
Ken Magee,2.7971428571428567,7,False
